Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
2100,0.21293849604753276,0.6821253775958066,0.4928254316711176,0.019888297680663185,0.4597996330495123,0.1030966715070241
2200,0.27565553822151156,0.43791702030142593,0.42505618127461325,0.09889661089257328,0.3516618092763163,0.21129154116927976
2300,0.27715277494148804,0.29175855110377097,0.5223304331798817,0.17681511793279736,0.37426689162636856,0.24169183704540584
2400,0.3385389940739916,0.16998368575608624,0.712729763057868,0.26345183394056715,0.15970189643084237,0.2695115713628627
2500,0.773253761515427,0.06952838917652779,0.48360513073431277,0.33673885400686754,0.16446730216421318,0.3104858960403525
2600,0.6523113456371246,0.22748490812832084,0.7975566086984501,0.6005993627043069,0.5817448899903286,0.5521777449026526
2700,0.31691240049278463,0.064602970627663,0.7841871723400831,0.7338237324705386,0.7616080357834765,0.6295946743809873
2800,0.08351187309135848,0.18281265219849985,0.9354001654701656,0.7161149806379867,0.9700635609191353,0.7109139086783791
2900,0.21476849064072107,0.357506958670901,0.6693943293993908,0.7855877967488472,0.8745112652900433,0.678562442667383
3000,0.282975308142893,0.30103663863423463,0.660174028462586,0.8948372337961344,0.6917155712987989,0.6958081718172647
3100,0.15737487960022475,0.5583030315788264,0.4863712210153541,0.9081868990474835,0.5597507569403344,0.7600705109355665
3200,0.34253157437248255,0.5301251460387963,0.3867918938758844,0.8569677225099577,0.6587243696591436,0.8267246012755344
3300,0.3245648727003454,0.8344835513190616,0.2222094066209517,0.7513962662041598,0.7911779281332576,0.9020644634272083
3400,0.19097925576717897,0.8963374283201878,0.5652048517915187,0.522953268332852,0.5811339443607847,0.8607754312209248
3500,0.2520327170264707,0.9715930021940503,0.18394513847771723,0.5342596293641126,0.5979961125583387,0.2574899021093203
3600,0.24937093197593876,0.8380344158783042,0.2955108568350333,0.330472673120475,0.381476079877915,0.0
3700,0.12260602458650585,0.7257810504076647,0.3886359540632453,0.017708736487491657,0.36803521638209236,0.07426987782418454
3800,0.21127491513284563,0.47984021714689223,0.21483316587150783,0.07628384893289554,0.3826979803132884,0.18378647892993388
3900,0.17417703294180653,0.3022966245303076,0.5241744741117483,0.269581786497989,0.45906649829405966,0.20537509398566872
4000,0.3072636450843575,0.23069214973892424,0.7994006688858111,0.20950820335406697,0.26221899288337747,0.282225557002311
4100,0.8422924178773512,0.147762101963546,0.1221690759879383,0.29246694885038776,0.016739999718288014,0.357250747075874
4200,0.8768949254584149,0.20480514286206375,0.6398893278906266,0.5946056333608359,0.6636119461658518,0.5603600224823504
4300,0.5726257572882,0.078233736708197,0.38448681864168316,0.7513962662041598,0.895039098088575,0.6599320216612179
4400,0.4463390929327495,0.136536777855495,0.8902207101353162,0.7409072270655352,0.8439638461685635,0.7090886357352998
4500,0.20279066636469942,0.311460167888401,0.5804183483372467,0.8186895722720491,0.6741202637576494,0.6872482499297721
4600,0.21942647551157068,0.3568196888524436,0.43842561763298016,0.8734504909920533,0.6118035388437447,0.7287260924730589
4700,0.2334005690917006,0.43917700811119326,0.5748861870306581,0.891704130565388,0.6572580909719525,0.7208585224221551
4800,0.06404793469924477,0.6825835638537593,0.16504351000397066,0.9207192608202687,0.5261486069182495,0.7936178348320542
4900,0.25569263672905673,0.7581970798938665,0.3388462904935104,0.7686963637399196,0.7759042300428747,0.9183660818076027
5000,0.28813242287518126,0.8956501728544376,0.3969342441618641,0.4931208197658492,0.6394183982967713,0.8588242965367375
5100,0.22608079917031915,0.9414678896449042,0.3042701619804923,0.4522544514804671,0.6447947450715431,0.33811680820391193
5200,0.18682030348046114,0.8561324142497504,0.283524465617187,0.388639146614147,0.2628299270425643,0.07061929648734308
5300,0.2565243577026097,0.6668909835336173,0.5421540609385178,0.045634086145786554,0.1686217278569688,0.0683534542743621
5400,0.19580365431652982,0.42966983510653056,0.2212873765272712,0.0,0.6052053008098852,0.18768879556588525
5500,0.2541953305252896,0.3679304879250674,0.631130042000662,0.26195339904718934,0.37793257457991764,0.21506796061344044
5600,0.17184800576448644,0.2769823241625913,0.7998616839326513,0.23811466908211548,0.21615351118412576,0.26315455490934997
5700,0.5340306661707006,0.1420348933450324,0.6099233498460108,0.28933386096470143,0.1174242707525485,0.3357250687991402
5800,0.8855455517734911,0.15051116210043258,0.6357401924690643,0.5267674625697538,0.6308651204839425,0.4558786473021486
5900,0.704880537283133,0.12370780184460993,1.0,0.693093579726577,0.7541544715741839,0.661820255017087
6000,0.4706273673388024,0.12072966293145432,0.5928657546019331,0.7091676836818405,0.7547654172037279,0.6830941625440279
6100,0.17151531737506528,0.22210131767421074,0.6956722255802735,0.683830534168449,0.8040078207647507,0.7172709014981031
6200,0.220591023842126,0.34937431764837584,0.7994006688858111,0.8113335852139707,0.7638074538142631,0.6416163200007411
6300,0.2719956880027162,0.3594542096011956,0.6744654949146335,0.9204468092773471,0.6891495835962147,0.6896399893345437
6400,0.18515672256577403,0.45464048142807517,0.26831094981596465,0.8774008977013636,0.5828445967116505,0.7814073670584029
6500,0.164528235843105,0.7370063984368944,0.29182273646031137,0.8429369156137547,0.6972141003172654,0.835662167470822
6600,0.18199590493111042,0.7650697206676114,0.17195873378102486,0.5540117089458453,0.7216520264381636,1.0
6700,0.12593318641588008,0.967240328428216,0.24940931364002036,0.48767197049063093,0.5114858512457106,0.5851586141543421
6800,0.1429016839521725,0.8769794536211402,0.17426380323857776,0.4036234750878447,0.41568918195294385,0.20990682567920788
6900,0.17767060844968208,0.7388390956263473,0.2558635435512781,0.16782452391759073,0.3771994421185364,0.07634689788326804
7000,0.0986503760344626,0.574682857796247,0.30058204160577034,0.09263043000618072,0.3454301248557545,0.15533732955488924
7100,0.19646910057916267,0.3813321608766251,0.24987032868686057,0.21345866121357787,0.4632209423393866,0.19436051954819192
7200,0.22791079376350745,0.34066894619552784,0.7675905921428455,0.1089769599292654,0.2722385333248972,0.2506923400196945
7300,0.16436196113218504,0.09026087480707566,0.3033481318868118,0.3112654812795253,0.20149074725292973,0.23873361936204743
7400,0.8431242089183586,0.0786919229661496,0.5518354346886462,0.3669799599396744,0.1565249516283571,0.38462990385160317
7500,0.7463037368007376,0.26587155857961775,0.6385062827501059,0.5992371561399,0.4921798867655524,0.5920191366567575
7600,0.5862671346853925,0.0,0.2535584683170769,0.7041274963759444,0.8490957986330179,0.6317975916318614
7700,0.3471895870368483,0.21213597946223275,0.5790353031967259,0.6575398426174826,0.7193304169873969,0.6820241663996441
7800,0.1550458871648,0.33287994725858505,0.7800379984075321,0.7334150525986463,0.6408846723958194,0.642560418953334
7900,0.21676475994482933,0.29324762534458454,0.47991701035959083,0.814466688444717,0.5692815475310261,0.6919687919603145
8000,0.3084281239311222,0.3830503234621791,0.6177606056422951,0.8463424448123223,0.6308651204839425,0.6864300127182869
8100,0.3794630915236738,0.5358523594415456,0.39555119902134334,1.0,0.8445748032684643,0.7508811858073805
8200,0.35700472833026053,0.6042352781889562,0.13553852004850306,0.7721018929384872,0.7217742155640724,0.8177240983012457
8300,0.0,0.8760630811052349,0.0414913850244128,0.5947418565747866,0.769061599992769,0.9192472439811947
8400,0.20145984332322414,1.0,0.06684723070079082,0.5405258066699912,0.5571847735964859,0.6998363738281126
8500,0.21393663069958688,0.8983992425597958,0.0,0.4023974815073483,0.40456991873160236,0.21834087400869842
8600,0.2387240002251831,0.8034420423328315,0.23926698260953502,0.18621440204993633,0.20821118358898383,0.06816464393735888
8700,0.21011043628608086,0.5928954003400634,0.20100271446630055,0.0702901451645247,0.39601664780098794,0.11474067281898298
8800,0.16203293395486493,0.44971507771034125,0.3554428514352535,0.19125458935583248,0.43194039305059695,0.1819611941699603
8900,0.2490382435865176,0.3353999142664953,0.6168385755486144,0.11973842503571114,0.3026637472619684,0.2619586970238584
9000,0.2713302417400832,0.22015407152815186,0.45502219783021775,0.1428960389310314,0.2083333658326784,0.30733886801999094
9100,0.5099087081658421,0.06758110954081857,0.6795366411743818,0.2214956876161093,0.30596287430814817,0.22677491052129467
9200,1.0,0.24397927851811163,0.15905030669284978,0.5707669187408222,0.7451124234932917,0.4997482364585127
9300,0.7326623594035451,0.11511698891683944,0.7579092761592006,0.6890069344582559,0.9020039218527324,0.6414274978468436
9400,0.5124040795378728,0.13298591808048807,0.5997810380710201,0.7671979314040517,0.7888563278587766,0.6972558004525491
9500,0.4248788574430113,0.30664930308037797,0.7039704771679034,0.7546655824188168,0.7291055860593133,0.6623237728828839
9600,0.22192191636739197,0.34513617848644,0.39232407443796724,0.8290423728516628,0.682795726108244,0.718340897642487
9700,0.35600657283306913,0.32795453349395604,0.5896386492740515,0.8655496519983322,0.6245112629959719,0.7343278084940875
9800,0.12194057832387287,0.5665502167737219,0.4587103182049397,0.9034191377094086,0.5553519295962328,0.7649798869369007
9900,0.39360352235013524,0.628060485178916,0.2955108568350333,0.7952594812587073,0.6981916087363929,0.8180388058300395
10000,0.25885338487992976,0.8017238797472775,0.4780729501722297,0.5827543876578044,0.7960655161103228,0.9157855202489336
